date,buy_price,sell_price
2017-03-17,36520000,36770000
2017-03-18,36510000,36760000
2017-03-19,36510000,36760000
2017-03-20,36490000,36740000
2017-03-21,36450000,36650000
2017-03-22,36520000,36720000
2017-03-23,36450000,36650000
2017-03-24,36430000,36630000
2017-03-25,36460000,36660000
2017-03-26,36460000,36660000
2017-03-27,36450000,36650000
2017-03-28,36440000,36640000
2017-03-29,36440000,36640000
2017-03-30,36400000,36600000
2017-03-31,36340000,36540000
2017-04-01,36350000,36550000
2017-04-02,36350000,36550000
2017-04-03,36320000,36520000
2017-04-04,36380000,36580000
2017-04-05,36340000,36540000
2017-04-06,36340000,36540000
2017-04-07,36400000,36600000
2017-04-08,36400000,36600000
2017-04-09,36400000,36600000
2017-04-10,36400000,36600000
2017-04-11,36400000,36600000
2017-04-12,36520000,36720000
2017-04-13,36690000,36890000
2017-04-14,36840000,37040000
2017-04-15,36840000,37040000
2017-04-16,36840000,37040000
2017-04-17,36840000,37040000
2017-04-18,36630000,36880000
2017-04-19,36570000,36800000
2017-04-20,36540000,36760000
2017-04-21,36650000,36850000
2017-04-22,36650000,36880000
2017-04-23,36650000,36880000
2017-04-24,36560000,36760000
2017-04-25,36530000,36730000
2017-04-26,36530000,36730000
2017-04-27,36530000,36730000
2017-04-28,36650000,36850000
2017-04-29,36630000,36880000
2017-04-30,36630000,36880000
2017-05-01,36630000,36880000
2017-05-02,36630000,36880000
2017-05-03,36520000,36720000
2017-05-04,36310000,36540000
2017-05-05,36430000,36650000
2017-05-06,36300000,36630000
2017-05-07,36300000,36630000
2017-05-08,36420000,36620000
2017-05-09,36400000,36600000
2017-05-10,36340000,36540000
2017-05-11,36330000,36530000
2017-05-12,36400000,36600000
2017-05-13,36400000,36620000
2017-05-14,36400000,36620000
2017-05-15,36420000,36620000
2017-05-16,36400000,36600000
2017-05-17,36430000,36630000
2017-05-18,36500000,36700000
2017-05-19,36500000,36700000
2017-05-20,36430000,36630000
2017-05-21,36430000,36630000
2017-05-22,36400000,36600000
2017-05-23,36380000,36580000
2017-05-24,36310000,36510000
2017-05-25,36340000,36540000
2017-05-26,36380000,36580000
2017-05-27,36380000,36600000
2017-05-28,36380000,36600000
2017-05-29,36330000,36530000
2017-05-30,36280000,36480000
2017-05-31,36200000,36400000
2017-06-01,36230000,36430000
2017-06-02,36220000,36420000
2017-06-03,36320000,36540000
2017-06-04,36320000,36540000
2017-06-05,36330000,36530000
2017-06-06,36350000,36550000
2017-06-07,36390000,36590000
2017-06-08,36340000,36540000
2017-06-09,36270000,36470000
2017-06-10,36220000,36440000
2017-06-11,36220000,36440000
2017-06-12,36240000,36440000
2017-06-13,36200000,36400000
2017-06-14,36240000,36440000
2017-06-15,36230000,36430000
2017-06-16,36160000,36360000
2017-06-17,36160000,36360000
2017-06-18,36160000,36360000
2017-06-19,36150000,36350000
2017-06-20,36140000,36340000
2017-06-21,36130000,36330000
2017-06-22,36170000,36370000
2017-06-23,36270000,36470000
2017-06-24,36270000,36470000
2017-06-25,36270000,36470000
2017-06-26,36150000,36350000
2017-06-27,36180000,36380000
2017-06-28,36190000,36390000
2017-06-29,36160000,36360000
2017-06-30,36170000,36370000
2017-07-01,36180000,36380000
2017-07-02,36180000,36380000
2017-07-03,36110000,36310000
2017-07-04,36030000,36250000
2017-07-05,36070000,36290000
2017-07-06,36070000,36290000
2017-07-07,36070000,36290000
2017-07-08,36040000,36270000
2017-07-09,36040000,36270000
2017-07-10,36020000,36240000
2017-07-11,36040000,36260000
2017-07-12,36100000,36320000
2017-07-13,36160000,36360000
2017-07-14,36120000,36340000
2017-07-15,36170000,36400000
2017-07-16,36170000,36400000
2017-07-17,36190000,36410000
2017-07-18,36190000,36410000
2017-07-19,36180000,36380000
2017-07-20,36160000,36360000
2017-07-21,36200000,36400000
2017-07-22,36230000,36430000
2017-07-23,36230000,36430000
2017-07-24,36190000,36390000
2017-07-25,36130000,36330000
2017-07-26,36060000,36260000
2017-07-27,36150000,36350000
2017-07-28,36100000,36300000
2017-07-29,36160000,36360000
2017-07-30,36160000,36360000
2017-07-31,36130000,36330000
2017-08-01,36120000,36320000
2017-08-02,36120000,36320000
2017-08-03,36150000,36350000
2017-08-04,36200000,36400000
2017-08-05,36150000,36350000
2017-08-06,36150000,36350000
2017-08-07,36160000,36360000
2017-08-08,36100000,36300000
2017-08-09,36120000,36320000
2017-08-10,36240000,36440000
2017-08-11,36330000,36530000
2017-08-12,36350000,36550000
2017-08-13,36350000,36550000
2017-08-14,36280000,36480000
2017-08-15,36190000,36390000
2017-08-16,36130000,36330000
2017-08-17,36250000,36450000
2017-08-18,36320000,36520000
2017-08-19,36300000,36500000
2017-08-20,36300000,36500000
2017-08-21,36280000,36480000
2017-08-22,36250000,36450000
2017-08-23,36230000,36430000
2017-08-24,36220000,36420000
2017-08-25,36250000,36450000
2017-08-26,36280000,36480000
2017-08-27,36280000,36480000
2017-08-28,36300000,36500000
2017-08-29,36530000,36730000
2017-08-30,36390000,36590000
2017-08-31,36360000,36560000
2017-09-01,36450000,36650000
2017-09-02,36450000,36650000
2017-09-03,36450000,36650000
2017-09-04,36600000,36850000
2017-09-05,36580000,36780000
2017-09-06,36850000,37050000
2017-09-07,36850000,37050000
2017-09-08,37060000,37280000
2017-09-09,36940000,37160000
2017-09-10,36940000,37160000
2017-09-11,36780000,36980000
2017-09-12,36540000,36740000
2017-09-13,36580000,36780000
2017-09-14,36500000,36700000
2017-09-15,36650000,36850000
2017-09-16,36600000,36800000
2017-09-17,36600000,36800000
2017-09-18,36600000,36800000
2017-09-19,36560000,36760000
2017-09-20,36600000,36800000
2017-09-21,36480000,36680000
2017-09-22,36500000,36700000
2017-09-23,36530000,36730000
2017-09-24,36530000,36730000
2017-09-25,36500000,36700000
2017-09-26,36520000,36720000
2017-09-27,36400000,36600000
2017-09-28,36350000,36550000
2017-09-29,36450000,36650000
2017-09-30,36400000,36600000
2017-10-01,36400000,36600000
2017-10-02,36300000,36500000
2017-10-03,36250000,36450000
2017-10-04,36360000,36560000
2017-10-05,36400000,36600000
2017-10-06,36370000,36570000
2017-10-07,36410000,36610000
2017-10-08,36410000,36610000
2017-10-09,36410000,36610000
2017-10-10,36440000,36640000
2017-10-11,36430000,36630000
2017-10-12,36490000,36690000
2017-10-13,36460000,36660000
2017-10-14,36530000,36730000
2017-10-15,36530000,36730000
2017-10-16,36500000,36700000
2017-10-17,36350000,36550000
2017-10-18,36320000,36520000
2017-10-19,36320000,36520000
2017-10-20,36320000,36520000
2017-10-21,36340000,36540000
2017-10-22,36340000,36540000
2017-10-23,36330000,36530000
2017-10-24,36300000,36500000
2017-10-25,36270000,36470000
2017-10-26,36270000,36470000
2017-10-27,36290000,36490000
2017-10-28,36340000,36540000
2017-10-29,36340000,36540000
2017-10-30,36300000,36500000
2017-10-31,36380000,36580000
2017-11-01,36420000,36620000
2017-11-02,36420000,36620000
2017-11-03,36400000,36600000
2017-11-04,36380000,36580000
2017-11-05,36380000,36580000
2017-11-06,36420000,36620000
2017-11-07,36430000,36630000
2017-11-08,36440000,36640000
2017-11-09,36450000,36650000
2017-11-10,36420000,36620000
2017-11-11,36410000,36610000
2017-11-12,36410000,36610000
2017-11-13,36420000,36620000
2017-11-14,36350000,36550000
2017-11-15,36420000,36620000
2017-11-16,36360000,36560000
2017-11-17,36350000,36550000
2017-11-18,36430000,36630000
2017-11-19,36430000,36630000
2017-11-20,36370000,36570000
2017-11-21,36400000,36600000
2017-11-22,36420000,36620000
2017-11-23,36400000,36600000
2017-11-24,36400000,36600000
2017-11-25,36400000,36600000
2017-11-26,36400000,36600000
2017-11-27,36400000,36600000
2017-11-28,36380000,36580000
2017-11-29,36400000,36600000
2017-11-30,36310000,36510000
2017-12-01,36330000,36530000
2017-12-02,36360000,36560000
2017-12-03,36360000,36560000
2017-12-04,36340000,36540000
2017-12-05,36320000,36520000
2017-12-06,36320000,36520000
2017-12-07,36250000,36450000
2017-12-08,36180000,36380000
2017-12-09,36200000,36400000
2017-12-10,36200000,36400000
2017-12-11,36270000,36470000
2017-12-12,36300000,36500000
2017-12-13,36260000,36460000
2017-12-14,36300000,36500000
2017-12-15,36300000,36500000
2017-12-16,36320000,36520000
2017-12-17,36320000,36520000
2017-12-18,36320000,36520000
2017-12-19,36340000,36540000
2017-12-20,36300000,36500000
2017-12-21,36280000,36480000
2017-12-22,36320000,36520000
2017-12-23,36370000,36570000
2017-12-24,36370000,36570000
2017-12-25,36330000,36530000
2017-12-26,36300000,36540000
2017-12-27,36330000,36580000
2017-12-28,36370000,36590000
2017-12-29,36340000,36560000
2017-12-30,35500000,36440000
2017-12-31,35500000,36440000
2018-01-01,36470000,36670000
2018-01-02,36550000,36750000
2018-01-03,36500000,36700000
2018-01-04,36440000,36640000
2018-01-05,36490000,36690000
2018-01-06,36480000,36680000
2018-01-07,36480000,36680000
2018-01-08,36400000,36600000
2018-01-09,36400000,36600000
2018-01-10,36410000,36610000
2018-01-11,36450000,36650000
2018-01-12,36600000,36800000
2018-01-13,36750000,36950000
2018-01-14,36750000,36950000
2018-01-15,36800000,37000000
2018-01-16,36670000,36870000
2018-01-17,36670000,36870000
2018-01-18,36570000,36770000
2018-01-19,36690000,36860000
2018-01-20,36680000,36850000
2018-01-21,36680000,36850000
2018-01-22,36700000,36870000
2018-01-23,36710000,36880000
2018-01-24,36810000,36980000
2018-01-25,36960000,37160000
2018-01-26,36950000,37150000
2018-01-27,36900000,37100000
2018-01-28,36900000,37100000
2018-01-29,36800000,36980000
2018-01-30,36690000,36890000
2018-01-31,36680000,36880000
2018-02-01,36670000,36870000
2018-02-02,36760000,36920000
2018-02-03,36710000,36880000
2018-02-04,36710000,36880000
2018-02-05,36670000,36840000
2018-02-06,36750000,36920000
2018-02-07,36700000,36870000
2018-02-08,36530000,36700000
2018-02-09,36600000,36780000
2018-02-10,36700000,36930000
2018-02-11,36700000,36930000
2018-02-12,36820000,37040000
2018-02-13,36920000,37120000
2018-02-14,36920000,37120000
2018-02-15,36920000,37120000
2018-02-16,36920000,37120000
2018-02-17,36920000,37120000
2018-02-18,36920000,37120000
2018-02-19,36920000,37120000
2018-02-20,36920000,37120000
2018-02-21,36870000,37120000
2018-02-22,36880000,37010000
2018-02-23,36860000,36990000
2018-02-24,36800000,36980000
2018-02-25,36750000,37050000
2018-02-26,36800000,36950000
2018-02-27,36770000,36920000
2018-02-28,36540000,36700000
2018-03-01,36510000,36690000
2018-03-02,36610000,36770000
2018-03-03,36620000,36820000
2018-03-04,36620000,36820000
2018-03-05,36680000,36860000
2018-03-06,36640000,36820000
2018-03-07,36660000,36840000
2018-03-08,36640000,36820000
2018-03-09,36590000,36770000
2018-03-10,36620000,36820000
2018-03-11,36620000,36820000
2018-03-12,36580000,36760000
2018-03-13,36550000,36730000
2018-03-14,36580000,36760000
2018-03-15,36580000,36760000
2018-03-16,36570000,36750000
2018-03-17,36550000,36730000
2018-03-18,36550000,36730000
2018-03-19,36490000,36670000
2018-03-20,36510000,36690000
2018-03-21,36520000,36700000
2018-03-22,36610000,36790000
2018-03-23,36640000,36820000
2018-03-24,36820000,37020000
2018-03-25,36820000,37020000
2018-03-26,36880000,37040000
2018-03-27,36930000,37110000
2018-03-28,36800000,36980000
2018-03-29,36600000,36800000
2018-03-30,36560000,36730000
2018-03-31,36650000,36830000
2018-04-01,36650000,36830000
2018-04-02,36640000,36820000
2018-04-03,36700000,36880000
2018-04-04,36630000,36810000
2018-04-05,36650000,36830000
2018-04-06,36620000,36800000
2018-04-07,36620000,36820000
2018-04-08,36620000,36820000
2018-04-09,36630000,36810000
2018-04-10,36670000,36850000
2018-04-11,36720000,36900000
2018-04-12,36850000,37030000
2018-04-13,36750000,36930000
2018-04-14,36850000,37030000
2018-04-15,36850000,37030000
2018-04-16,36850000,37030000
2018-04-17,36870000,37050000
2018-04-18,36850000,37030000
2018-04-19,36850000,37030000
2018-04-20,36850000,37030000
2018-04-21,36720000,36920000
2018-04-22,36720000,36920000
2018-04-23,36730000,36930000
2018-04-24,36520000,36720000
2018-04-25,36520000,36720000
2018-04-26,36640000,36840000
2018-04-27,36550000,36730000
2018-04-28,36650000,36850000
2018-04-29,36650000,36850000
2018-04-30,36650000,36850000
2018-05-01,36650000,36850000
2018-05-02,36530000,36710000
2018-05-03,36530000,36710000
2018-05-04,36570000,36750000
2018-05-05,36600000,36780000
2018-05-06,36600000,36780000
2018-05-07,36600000,36780000
2018-05-08,36570000,36750000
2018-05-09,36550000,36730000
2018-05-10,36570000,36750000
2018-05-11,36600000,36800000
2018-05-12,36600000,36780000
2018-05-13,36600000,36780000
2018-05-14,36650000,36830000
2018-05-15,36630000,36810000
2018-05-16,36420000,36620000
2018-05-17,36460000,36660000
2018-05-18,36450000,36650000
2018-05-19,36520000,36720000
2018-05-20,36520000,36720000
2018-05-21,36520000,36720000
2018-05-22,36490000,36690000
2018-05-23,36480000,36680000
2018-05-24,36500000,36700000
2018-05-25,36600000,36750000
2018-05-26,36580000,36730000
2018-05-27,36580000,36730000
2018-05-28,36550000,36700000
2018-05-29,36560000,36710000
2018-05-30,36580000,36730000
2018-05-31,36590000,36740000
2018-06-01,36570000,36720000
2018-06-02,36550000,36700000
2018-06-03,36550000,36700000
2018-06-04,36560000,36710000
2018-06-05,36540000,36690000
2018-06-06,36590000,36750000
2018-06-07,36560000,36720000
2018-06-08,36580000,36740000
2018-06-09,36640000,36800000
2018-06-10,36640000,36800000
2018-06-11,36710000,36870000
2018-06-12,36810000,36970000
2018-06-13,36860000,37040000
2018-06-14,36840000,37040000
2018-06-15,36770000,36970000
2018-06-16,36670000,36870000
2018-06-17,36670000,36870000
2018-06-18,36700000,36870000
2018-06-19,36800000,36980000
2018-06-20,36720000,36900000
2018-06-21,36720000,36900000
2018-06-22,36700000,36870000
2018-06-23,36810000,36990000
2018-06-24,36810000,36990000
2018-06-25,36790000,36960000
2018-06-26,36750000,36900000
2018-06-27,36680000,36850000
2018-06-28,36670000,36840000
2018-06-29,36610000,36780000
2018-06-30,36630000,36810000
2018-07-01,36630000,36810000
2018-07-02,36670000,36850000
2018-07-03,36700000,36880000
2018-07-04,36710000,36900000
2018-07-05,36670000,36860000
2018-07-06,36700000,36890000
2018-07-07,36750000,36930000
2018-07-08,36750000,36930000
2018-07-09,36800000,36980000
2018-07-10,36820000,37000000
2018-07-11,36790000,36970000
2018-07-12,36790000,36970000
2018-07-13,36790000,36970000
2018-07-14,36860000,37040000
2018-07-15,36860000,37040000
2018-07-16,36830000,37010000
2018-07-17,36760000,36940000
2018-07-18,36680000,36860000
2018-07-19,36610000,36790000
2018-07-20,36560000,36740000
2018-07-21,36720000,36900000
2018-07-22,36720000,36900000
2018-07-23,36760000,36940000
2018-07-24,36680000,36860000
2018-07-25,36760000,36940000
2018-07-26,36800000,36980000
2018-07-27,36680000,36860000
2018-07-28,36750000,36930000
2018-07-29,36750000,36930000
2018-07-30,36730000,36910000
2018-07-31,36700000,36880000
2018-08-01,36660000,36840000
2018-08-02,36610000,36790000
2018-08-03,36530000,36710000
2018-08-04,36650000,36830000
2018-08-05,36650000,36830000
2018-08-06,36680000,36860000
2018-08-07,36650000,36830000
2018-08-08,36660000,36840000
2018-08-09,36620000,36790000
2018-08-10,36610000,36780000
2018-08-11,36620000,36790000
2018-08-12,36620000,36790000
2018-08-13,36620000,36800000
2018-08-14,36540000,36720000
2018-08-15,36540000,36720000
2018-08-16,36510000,36690000
2018-08-17,36560000,36740000
2018-08-18,36620000,36800000
2018-08-19,36620000,36800000
2018-08-20,36620000,36800000
2018-08-21,36610000,36790000
2018-08-22,36570000,36750000
2018-08-23,36560000,36740000
2018-08-24,36550000,36730000
2018-08-25,36650000,36830000
2018-08-26,36650000,36830000
2018-08-27,36630000,36810000
2018-08-28,36620000,36800000
2018-08-29,36570000,36740000
2018-08-30,36560000,36730000
2018-08-31,36570000,36740000
2018-09-01,36600000,36770000
2018-09-02,36600000,36770000
2018-09-03,36600000,36770000
2018-09-04,36590000,36760000
2018-09-05,36540000,36710000
2018-09-06,36600000,36770000
2018-09-07,36600000,36770000
2018-09-08,36570000,36740000
2018-09-09,36570000,36740000
2018-09-10,36570000,36740000
2018-09-11,36520000,36690000
2018-09-12,36550000,36720000
2018-09-13,36560000,36730000
2018-09-14,36550000,36700000
2018-09-15,36520000,36680000
2018-09-16,36520000,36680000
2018-09-17,36520000,36680000
2018-09-18,36540000,36700000
2018-09-19,36530000,36680000
2018-09-20,36540000,36690000
2018-09-21,36550000,36700000
2018-09-22,36520000,36670000
2018-09-23,36520000,36670000
2018-09-24,36500000,36650000
2018-09-25,36460000,36610000
2018-09-26,36410000,36560000
2018-09-27,36410000,36560000
2018-09-28,36320000,36470000
2018-09-29,36280000,36430000
2018-09-30,36280000,36430000
2018-10-01,36350000,36500000
2018-10-02,36350000,36500000
2018-10-03,36430000,36580000
2018-10-04,36370000,36510000
2018-10-05,36380000,36520000
2018-10-06,36380000,36520000
2018-10-07,36380000,36520000
2018-10-08,36380000,36520000
2018-10-09,36380000,36520000
2018-10-10,36390000,36530000
2018-10-11,36370000,36510000
2018-10-12,36460000,36600000
2018-10-13,36470000,36610000
2018-10-14,36470000,36610000
2018-10-15,36490000,36630000
2018-10-16,36510000,36650000
2018-10-17,36480000,36620000
2018-10-18,36500000,36640000
2018-10-19,36520000,36660000
2018-10-20,36490000,36630000
2018-10-21,36490000,36630000
2018-10-22,36500000,36640000
2018-10-23,36460000,36600000
2018-10-24,36500000,36640000
2018-10-25,36520000,36660000
2018-10-26,36450000,36590000
2018-10-27,36500000,36640000
2018-10-28,36500000,36640000
2018-10-29,36480000,36620000
2018-10-30,36420000,36560000
2018-10-31,36380000,36520000
2018-11-01,36340000,36480000
2018-11-02,36410000,36560000
2018-11-03,36440000,36600000
2018-11-04,36440000,36600000
2018-11-05,36460000,36610000
2018-11-06,36400000,36550000
2018-11-07,36360000,36520000
2018-11-08,36410000,36570000
2018-11-09,36360000,36520000
2018-11-10,36340000,36500000
2018-11-11,36340000,36500000
2018-11-12,36350000,36510000
2018-11-13,36310000,36470000
2018-11-14,36340000,36480000
2018-11-15,36360000,36500000
2018-11-16,36440000,36600000
2018-11-17,36520000,36680000
2018-11-18,36520000,36680000
2018-11-19,36520000,36680000
2018-11-20,36490000,36650000
2018-11-21,36430000,36590000
2018-11-22,36430000,36590000
2018-11-23,36410000,36570000
2018-11-24,36380000,36540000
2018-11-25,36380000,36540000
2018-11-26,36380000,36540000
2018-11-27,36350000,36510000
2018-11-28,36300000,36460000
2018-11-29,36330000,36490000
2018-11-30,36330000,36490000
2018-12-01,36320000,36480000
2018-12-02,36320000,36480000
2018-12-03,36320000,36480000
2018-12-04,36340000,36500000
2018-12-05,36320000,36480000
2018-12-06,36280000,36440000
2018-12-07,36260000,36420000
2018-12-08,36320000,36480000
2018-12-09,36320000,36480000
2018-12-10,36360000,36520000
2018-12-11,36340000,36500000
2018-12-12,36310000,36470000
2018-12-13,36230000,36390000
2018-12-14,36220000,36380000
2018-12-15,36280000,36440000
2018-12-16,36280000,36440000
2018-12-17,36250000,36430000
2018-12-18,36280000,36460000
2018-12-19,36240000,36420000
2018-12-20,36210000,36390000
2018-12-21,36280000,36460000
2018-12-22,36240000,36420000
2018-12-23,36240000,36420000
2018-12-24,36260000,36440000
2018-12-25,36290000,36470000
2018-12-26,36220000,36400000
2018-12-27,36280000,36460000
2018-12-28,36300000,36480000
2018-12-29,36330000,36550000
2018-12-30,36330000,36550000
2018-12-31,36330000,36550000
2019-01-01,36330000,36550000
2019-01-02,36380000,36580000
2019-01-03,36380000,36580000
2019-01-04,36380000,36580000
2019-01-05,36590000,36790000
2019-01-06,36590000,36790000
2019-01-07,36570000,36770000
2019-01-08,36610000,36790000
2019-01-09,36560000,36730000
2019-01-10,36580000,36760000
2019-01-11,36550000,36730000
2019-01-12,36540000,36720000
2019-01-13,36540000,36720000
2019-01-14,36570000,36750000
2019-01-15,36510000,36690000
2019-01-16,36490000,36670000
2019-01-17,36470000,36650000
2019-01-18,36580000,36760000
2019-01-19,36520000,36700000
2019-01-20,36520000,36700000
2019-01-21,36520000,36700000
2019-01-22,36390000,36570000
2019-01-23,36360000,36540000
2019-01-24,36400000,36580000
2019-01-25,36360000,36540000
2019-01-26,36580000,36780000
2019-01-27,36580000,36780000
2019-01-28,36630000,36830000
2019-01-29,36600000,36800000
2019-01-30,36720000,36920000
2019-01-31,36780000,36980000
2019-02-01,36940000,37140000
2019-02-02,36940000,37140000
2019-02-03,36940000,37140000
2019-02-04,36940000,37140000
2019-02-05,36940000,37140000
2019-02-06,36940000,37140000
2019-02-07,36940000,37140000
2019-02-08,36940000,37140000
2019-02-09,36940000,37140000
2019-02-10,36940000,37140000
2019-02-11,36950000,37200000
2019-02-12,36940000,37140000
2019-02-13,36890000,37090000
2019-02-14,36780000,37020000
2019-02-15,36630000,36850000
2019-02-16,36740000,36980000
2019-02-17,36740000,36980000
2019-02-18,36840000,37060000
2019-02-19,36800000,37000000
2019-02-20,37040000,37240000
2019-02-21,36960000,37160000
2019-02-22,36820000,37020000
2019-02-23,36900000,37100000
2019-02-24,36900000,37100000
2019-02-25,36900000,37100000
2019-02-26,36870000,37070000
2019-02-27,36880000,37080000
2019-02-28,36820000,37020000
2019-03-01,36740000,36940000
2019-03-02,36550000,36750000
2019-03-03,36550000,36750000
2019-03-04,36490000,36690000
2019-03-05,36420000,36590000
2019-03-06,36460000,36630000
2019-03-07,36450000,36620000
2019-03-08,36450000,36620000
2019-03-09,36510000,36680000
2019-03-10,36510000,36680000
2019-03-11,36500000,36670000
2019-03-12,36480000,36640000
2019-03-13,36530000,36690000
2019-03-14,36590000,36750000
2019-03-15,36480000,36630000
2019-03-16,36480000,36630000
2019-03-17,36480000,36630000
2019-03-18,36490000,36640000
2019-03-19,36520000,36670000
2019-03-20,36510000,36660000
2019-03-21,36670000,36820000
2019-03-22,36570000,36710000
2019-03-23,36590000,36730000
2019-03-24,36590000,36730000
2019-03-25,36650000,36780000
2019-03-26,36740000,36860000
2019-03-27,36680000,36800000
2019-03-28,36640000,36760000
2019-03-29,36400000,36520000
2019-03-30,36420000,36530000
2019-03-31,36420000,36530000
2019-04-01,36460000,36570000
2019-04-02,36360000,36520000
2019-04-03,36330000,36490000
2019-04-04,36330000,36490000
2019-04-05,36350000,36500000
2019-04-06,36330000,36480000
2019-04-07,36330000,36480000
2019-04-08,36370000,36520000
2019-04-09,36390000,36540000
2019-04-10,36410000,36560000
2019-04-11,36450000,36600000
2019-04-12,36340000,36490000
2019-04-13,36340000,36490000
2019-04-14,36340000,36490000
2019-04-15,36340000,36490000
2019-04-16,36310000,36460000
2019-04-17,36240000,36390000
2019-04-18,36180000,36330000
2019-04-19,36240000,36390000
2019-04-20,36230000,36380000
2019-04-21,36230000,36380000
2019-04-22,36230000,36380000
2019-04-23,36180000,36350000
2019-04-24,36130000,36300000
2019-04-25,36160000,36330000
2019-04-26,36210000,36380000
2019-04-27,36300000,36500000
2019-04-28,36300000,36500000
2019-04-29,36300000,36500000
2019-04-30,36300000,36500000
2019-05-01,36300000,36500000
2019-05-02,36300000,36500000
2019-05-03,36110000,36280000
2019-05-04,36180000,36350000
2019-05-05,36180000,36350000
2019-05-06,36200000,36370000
2019-05-07,36160000,36330000
2019-05-08,36190000,36360000
2019-05-09,36180000,36350000
2019-05-10,36180000,36350000
2019-05-11,36260000,36430000
2019-05-12,36260000,36430000
2019-05-13,36230000,36400000
2019-05-14,36330000,36500000
2019-05-15,36370000,36540000
2019-05-16,36340000,36510000
2019-05-17,36240000,36410000
2019-05-18,36300000,36470000
2019-05-19,36300000,36470000
2019-05-20,36260000,36430000
2019-05-21,36220000,36390000
2019-05-22,36130000,36300000
2019-05-23,36140000,36310000
2019-05-24,36230000,36400000
2019-05-25,36280000,36450000
2019-05-26,36280000,36450000
2019-05-27,36280000,36450000
2019-05-28,36280000,36450000
2019-05-29,36180000,36350000
2019-05-30,36150000,36340000
2019-05-31,36300000,36470000
2019-06-01,36500000,36700000
2019-06-02,36500000,36700000
2019-06-03,36600000,36770000
2019-06-04,36800000,37100000
2019-06-05,36840000,37040000
2019-06-06,36800000,37050000
2019-06-07,36980000,37230000
2019-06-08,37050000,37350000
2019-06-09,37050000,37350000
2019-06-10,37050000,37350000
2019-06-11,37070000,37270000
2019-06-12,36930000,37130000
2019-06-13,37080000,37330000
2019-06-14,37200000,37400000
2019-06-15,37300000,37600000
2019-06-16,37300000,37600000
2019-06-17,37350000,37550000
2019-06-18,37370000,37570000
2019-06-19,37500000,37700000
2019-06-20,38000000,38500000
2019-06-21,38350000,38600000
2019-06-22,38600000,38900000
2019-06-23,38600000,38900000
2019-06-24,38700000,39000000
2019-06-25,39000000,39300000
2019-06-26,38850000,39150000
2019-06-27,38850000,39100000
2019-06-28,38500000,38750000
2019-06-29,38650000,38900000
2019-06-30,38650000,38900000
2019-07-01,38250000,38500000
2019-07-02,38150000,38400000
2019-07-03,38250000,38450000
2019-07-04,38700000,39000000
2019-07-05,38850000,39100000
2019-07-06,38550000,38800000
2019-07-07,38550000,38800000
2019-07-08,38550000,38800000
2019-07-09,38600000,38850000
2019-07-10,38650000,38850000
2019-07-11,39000000,39300000
2019-07-12,38800000,39100000
2019-07-13,39000000,39250000
2019-07-14,39000000,39250000
2019-07-15,39000000,39200000
2019-07-16,39050000,39250000
2019-07-17,39000000,39200000
2019-07-18,38950000,39150000
2019-07-19,39600000,39900000
2019-07-20,39400000,39700000
2019-07-21,39400000,39700000
2019-07-22,39380000,39620000
2019-07-23,39350000,39600000
2019-07-24,39400000,39650000
2019-07-25,39400000,39650000
2019-07-26,39420000,39670000
2019-07-27,39420000,39670000
2019-07-28,39420000,39670000
2019-07-29,39470000,39720000
2019-07-30,39480000,39680000
2019-07-31,39600000,39800000
2019-08-01,39600000,39800000
2019-08-02,39670000,39920000
2019-08-03,39700000,39950000
2019-08-04,39700000,39950000
2019-08-05,39770000,40020000
2019-08-06,40500000,40800000
2019-08-07,40800000,41100000
2019-08-08,41700000,42050000
2019-08-09,41950000,42350000
2019-08-10,41550000,41950000
2019-08-11,41550000,41950000
2019-08-12,41450000,41850000
2019-08-13,41350000,41700000
2019-08-14,41850000,42200000
2019-08-15,41600000,42000000
2019-08-16,41750000,42100000
2019-08-17,41450000,41850000
2019-08-18,41450000,41850000
2019-08-19,41450000,41800000
2019-08-20,41300000,41650000
2019-08-21,41500000,41800000
2019-08-22,41400000,41700000
2019-08-23,41450000,41750000
2019-08-24,41950000,42300000
2019-08-25,41950000,42300000
2019-08-26,42050000,42400000
2019-08-27,42400000,42800000
2019-08-28,42450000,42850000
2019-08-29,42400000,42800000
2019-08-30,42300000,42650000
2019-08-31,42300000,42650000
2019-09-01,42300000,42650000
2019-09-02,42300000,42650000
2019-09-03,42270000,42570000
2019-09-04,42650000,42950000
2019-09-05,42600000,42950000
2019-09-06,42100000,42500000
2019-09-07,42100000,42450000
2019-09-08,42100000,42450000
2019-09-09,42100000,42450000
2019-09-10,41750000,42100000
2019-09-11,41350000,41750000
2019-09-12,41400000,41750000
2019-09-13,41550000,41900000
2019-09-14,41600000,42000000
2019-09-15,41600000,42000000
2019-09-16,41550000,41900000
2019-09-17,41500000,41850000
2019-09-18,41600000,41900000
2019-09-19,41550000,41850000
2019-09-20,41650000,41950000
2019-09-21,41650000,41950000
2019-09-22,41650000,41950000
2019-09-23,41900000,42200000
2019-09-24,41980000,42280000
2019-09-25,42250000,42600000
2019-09-26,42000000,42300000
2019-09-27,41900000,42200000
2019-09-28,41700000,42000000
2019-09-29,41700000,42000000
2019-09-30,41650000,41950000
2019-10-01,41250000,41550000
2019-10-02,41150000,41500000
2019-10-03,41550000,41850000
2019-10-04,41750000,42050000
